AT_ST_RT_LNGN_REP | 0.0
AT_ST_RT_LOAN_REP | 0.0
AT_ST_RT_LOAN_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BKC_REP | 0.0
AT_ST_SE_BK_REP | 0.0
AT_ST_SE_BK_REP | 0.0
AT_ST_SE_BK_REP | 0.0
AT_ST_SE_BK_REP | 0.0
AT_ST_SE_HEAD_REP | 0.0
AT_ST_SE_HEAD_REP | 0.0
AT_ST_SE_HEAD_REP | 0.0
AT_ST_SE_HEAD_REP | 0.0
AT_ST_SE_HEAD_REP | 0.0
AT_ST_SE_HEAD_REP | 0.0
AT_ST_SE_HEAD_REP | 0.0
AT_ST_SE_HEAD_REP | 0.0
AT_ST_SE_MKT1_REP | 0.0
AT_ST_SE_MKT1_REP | 0.0
AT_ST_SE_MKT1_REP | 0.0
AT_ST_SE_MKT1_REP | 0.0
AT_ST_SE_MKT1_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_MKTOP_REP | 0.0
AT_ST_SE_ROOT_REP | 0.0
AT_ST_SE_ROOT_REP | 0.0
AT_ST_SE_ROOT_REP | 0.0
AT_ST_SE_ROOT_REP | 0.0
AT_ST_SE_ROOT_REP | 0.0
AT_ST_SE_ROOT_REP | 0.0
AT_ST_SE_TRDC_REP | 0.0
AT_ST_SE_UD_REP | 0.0
AT_ST_SE_UD_REP | 0.0
AT_ST_SE_UD_REP | 0.0
AT_ST_SE_UD_REP | 0.0
AT_ST_SE_UD_REP | 0.0
AT_ST_SE_UD_REP | 0.0
AT_ST_TRN_CPDF_REP | 0.0
AT_ST_TRN_CPDF_REP | 0.0
AT_ST_TRN_CPDF_REP | 0.0
AT_ST_TRN_DD_REP | 0.0
AT_ST_TRN_DD_REP | 0.0
AT_ST_TRN_DD_REP | 0.0
AT_ST_TRN_HDR_REP | 0.0
AT_ST_TRN_HDR_REP | 0.0
AT_ST_TRN_HDR_REP | 0.0
AT_ST_TRN_HDR_REP | 0.0
AT_ST_TRN_PLIN_REP | 0.0
AT_ST_TYPOLOGY_REP | 0.0
AT_ST_UDF_CPDF_REP | 0.0
AT_ST_UDF_CPDF_REP | 0.0
AT_ST_UDF_EQD_REP | 0.0
AT_ST_UDF_EQD_REP | 0.0
AT_ST_UDF_EQD_REP | 0.0
AT_ST_UDF_EVT_REP | 0.0
AT_ST_UDF_IRD_REP | 0.0
AT_ST_UDF_IRD_REP | 0.0
AT_ST_UDF_PORTFO_REP | 0.0
AT_ST_UDF_SEC_REP | 0.0
AT_ST_UDF_SEC_REP | 0.0
AT_ST_UDF_SEC_REP | 0.0
AT_ST_UDF_SEC_REP | 0.0
AT_ST_UDF_SEC_REP | 0.0
AT_TR_CD_CFDREC_REP | 0.0
AT_TR_CD_ERSEQS_REP | 0.0
AT_TR_CD_REP | 0.0
AT_TR_CD_REP | 0.0
AT_TR_CD_REP | 0.0
AT_TR_CD_REP | 0.0
AT_TR_CS_EQU_REP | 0.0
AT_TR_CS_EQU_REP | 0.0
AT_TR_CS_ESFEQS_REP | 0.0
AT_TR_CS_EST_REP | 0.0
AT_TR_CS_EST_REP | 0.0
AT_TR_CS_EST_REP | 0.0
AT_TR_CS_EVF_ALL_REP | 0.0
AT_TR_CS_EVF_ALL_REP | 0.0
AT_TR_CS_LNBR_REP | 0.0
AT_TR_CS_SLB_REP | 0.0
AT_TR_DT_ERSEQS_REP | 0.0
AT_TR_DT_ERSEQS_REP | 0.0
AT_TR_DT_REP | 0.0
AT_TR_DT_REP | 0.0
AT_TR_DT_REP | 0.0
AT_TR_MK_ALL_REP | 0.0
AT_TR_MK_ALL_REP | 0.0
AT_TR_MK_CANAM_REP | 0.0
AT_TR_MK_ERSEQS_REP | 0.0
